pid,label,creator,description,publisher,contributor,_date,object_type,repository,source,language,relation,rights,dc,order,layout,collection,thumbnail,manifest,full
dbitem0000190301,María Guerrero como Clara en <i>La niña boba</i>,"García Peris, Antonio","Serie de fotografías de la actriz María Guerrero. Entre ellas aparece como Clara, el personaje protagonista de la refundición titulada como <i>La niña boba</i>. Antonio García Peris era suegro del pintor valenciano Joaquín Sorolla.",,,ca. 1897,Fotografía,Biblioteca Virtual de Prensa Histórica: <i>La Revista moderna</i> (10-04-1897. 8),https://prensahistorica.mcu.es/es/catalogo_imagenes/grupo.do?path=7151469&posicion=8&presentacion=pagina,,Se aproxima a /img/dbitem0000190501,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0100200302,00,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0000190301/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem0000190301/manifest.json,"/img/derivatives/iiif/images/dbitem0000190301/full/1140,/0/default.jpg"
dbitem0100200301,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"". No circulada.",Fototipia Thomas,"Thomas i Bigas, Joseph [impresor] ; García Peris, Antonio [fotógrafo]",ca. 1902,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190301,01,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200301_01/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem0100200301/manifest.json,"/img/derivatives/iiif/images/dbitem0100200301_01/full/1140,/0/default.jpg"
dbitem0100200302,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"". Circulada el 21/06/1903.",Fototipia Thomas,"Thomas i Bigas, Joseph [impresor] ; García Peris, Antonio [fotógrafo]",ca. 1902,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190302,02,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200302_01/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem0100200302/manifest.json,"/img/derivatives/iiif/images/dbitem0100200302_01/full/1140,/0/default.jpg"
dbitem0100200303,María Guerrero en <i>La niña boba</i>,"Bartrina Fabré, Luis [editor]","Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"", iluminada. No circulada, pero con texto firmado el 04/10/1908.",Industria Fotográfica Luis Bartrina,"García Peris, Antonio [fotógrafo]",ca. 1905,Tarjeta Postal,Colección Privada,,,Se aproxima a /img/dbitem0100200301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem0000190303,03,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem0100200303_01/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem0100200303/manifest.json,"/img/derivatives/iiif/images/dbitem0100200303_01/full/1140,/0/default.jpg"
dbitem1000170101,La dama boba [autógrafo],"Vega Carpio, Lope de","Manuscrito autógrafo con firma del autor. Fechado en Madrid el 28 de abril de 1613. Contiene reparto actoral y licencias de representación. 120 p.; 22 x 16 cm. Encuadernación moderna en pasta con hierros dorados y secos, firmada Grimaud.",,"Gracián Dantisco, Tomás [censor] ; Panlifeo [censor]",1613,Manuscrito,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000051826,Español,,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000170101,04,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170101_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170101/manifest.json,"/img/derivatives/iiif/images/dbitem1000170101_000/full/1140,/0/default.jpg"
dbitem1000170102,La dama boba [copia],"Vega Carpio, Lope de ; Remírez de Arellano, Luis ; Remírez de Arellano, Juan",Manuscrito apógrafo que con firma de los copistas. Parece ser una copia ilegal extraída de las representaciones teatrales de la compañía de Pedro de Valdés y Jerónima de Burgos. 67 h.; 23 x 17 cm. Encuadernación holandesa.,,,ca. 1613-1617,Manuscrito,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000050958,Español,Se basa en /img/dbitem0000170201,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000170102,05,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170102_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170102/manifest.json,"/img/derivatives/iiif/images/dbitem1000170102_000/full/1140,/0/default.jpg"
dbitem1000170103,Doze comedias de Lope de Vega: sacadas de sus originales por el mismo [...]: nouena parte,"Vega Carpio, Lope de","Edición príncipe de la <i>Parte novena</i> de comedias de Lope de Vega en la que se incluye <i>La dama boba</i>. 300 h.; 4º. Se incluye solamente la encuadernación, primeras páginas que incluyen los preliminares y últimas hojas tras el colofón.",En Madrid: por la viuda de Alonso Martin de Balboa,"Pérez, Alonso [editor] ; Viuda de Alonso Martín de Balboa [impresora]",1617,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000014188,Español,,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000170103,06,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170103_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170103/manifest.json,"/img/derivatives/iiif/images/dbitem1000170103_00/full/1140,/0/default.jpg"
dbitem1000170104,La dama boba [editio princeps],"Vega Carpio, Lope de",Edición príncipe de la comedia. Parece derivar de una copia ilegal. 300 h.; 4º; ff. 256r-275v.,En Madrid: por la viuda de Alonso Martin de Balboa,"Pérez, Alonso [editor] ; Viuda de Alonso Martín de Balboa [impresora]",1617,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000014188,Español,Se aproxima a dbitem1000170102 ; es parte de dbitem1000170103,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000170104,07,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170104_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170104/manifest.json,"/img/derivatives/iiif/images/dbitem1000170104_00/full/1140,/0/default.jpg"
dbitem1000170105,Doze comedias de Lope de Vega: sacadas de sus originales por el mismo [...]: nouena parte,"Vega Carpio, Lope de",Edición barcelonesa de la <i>Parte novena</i> de comedias de Lope de Vega en la que se incluye <i>La dama boba</i>. 300 h.; 4º. Se incluye solamente la portada y los preliminares.,En Barcelona: por Sebastian de Comellas y à su costa,"Comellas, Sebastián de [impresor]",1618,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000088428,Español,Es versión de dbitem1000170103 ,"<a href=""http://creativecommons.org/licenses/by-nc-sa/4.0/"">http://creativecommons.org/licenses/by-nc-sa/4.0/</a>",/dc_records/dbitem1000170105,08,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170105_0/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170105/manifest.json,"/img/derivatives/iiif/images/dbitem1000170105_0/full/1140,/0/default.jpg"
dbitem1000170106,La dama boba [edición barcelonesa],"Vega Carpio, Lope de",Edición barcelonesa de la comedia. 300 h.; 4º; ff. 256r-275v.,En Barcelona: por Sebastian de Comellas y à su costa,"Comellas, Sebastián de [impresor]",1618,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000088428,Español,Es parte de dbitem1000170105 ; es versión de dbitem1000170104,"<a href=""http://creativecommons.org/licenses/by-nc-sa/4.0/"">http://creativecommons.org/licenses/by-nc-sa/4.0/</a>",/dc_records/dbitem1000170106,09,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000170106_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000170106/manifest.json,"/img/derivatives/iiif/images/dbitem1000170106_00/full/1140,/0/default.jpg"
dbitem1000180101,La dama boba. Comedia famosa de Lope de Vega Carpio,"Vega Carpio, Lope de",Edición suelta. [14].h.; 4º. Texto a dos columnas. Con viñeta xilográfica al final del texto. Puede ser la edición impresa en Sevilla que refiere Juan Isidro Fajardo en <i>Títulos de todas las comedias que [...] se han impreso hasta el año de 1716</i>,Desconocido,,XVII-XVIII,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000055229,Español,Se basa en dbitem1000170104,"<a href=""http://creativecommons.org/licenses/by-nc-sa/4.0/"">http://creativecommons.org/licenses/by-nc-sa/4.0/</a>",/dc_records/dbitem1000180101,10,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000180101_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000180101/manifest.json,"/img/derivatives/iiif/images/dbitem1000180101_00/full/1140,/0/default.jpg"
dbitem1000180103,La boba discreta [Zaragoza],"Vega Carpio, Lope de","Versión madrileña de la edición suelta editada entre la Lonja de Comedias de la Puerta del Sol de Madrid y la Imprenta de la Plaza del Carbón en Zaragoza. 36 p.; 4º. Texto a dos columnas. Precede al título: ""Num. 16"".","Impressa en Madrid ... : y se hallará ... en la Lonja de las Comedias, á la Puerta del Sol",Teresa de Guzmán [editora],1737,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000055222,Español,Es versión de dbitem3000180102 ; dbitem1000170104,"<a href=""http://creativecommons.org/licenses/by-nc-sa/4.0/"">http://creativecommons.org/licenses/by-nc-sa/4.0/</a>",/dc_records/dbitem1000180103,11,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000180103_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000180103/manifest.json,"/img/derivatives/iiif/images/dbitem1000180103_00/full/1140,/0/default.jpg"
dbitem1000190101,Comedias escogidas de frey Lope de Vega Carpio Juntas en Colección y ordenadas por D. Juan Eugenio Hartzenbusch. Tomo 24,"Vega Carpio, Lope de ; Hartzenbusch, Juan Eugenio [editor]","Tomo 24 de la colección <i>Biblioteca de Autores Españoles desde la formación del lenguaje hasta nuestros días</i>, dedicado al teatro de Lope de Vega. Contiene 4 volúmenes. En el primero, se incluye el testimonio de Hartzenbusch de <i>La dama boba</i>. Se incluyen preliminares y anexos del ejemplar T/54672 V.1 de la BNE. 4 v.; 26 cm.",Imprenta y estereotipia de M. Rivadeneyra,"Rivadeneyra, Manuel [coordinador] [impresor]",1853-1860,Impreso,Biblioteca Nacional de España,http://catalogo.bne.es/uhtbin/cgisirsi/x/0/0/57/20/HA2F7776+T.+2/0/X1000554744?user_id=WEBSERVER,Español,,"Copyright BNE, todos los derechos reservados",/dc_records/dbitem1000190101,12,damaboba_item,damaboba,"","",""
dbitem1000190102,La dama boba [Hartzenbusch],"Vega Carpio, Lope de ; Hartzenbusch, Juan Eugenio [editor]",Testimonio de Hartzenbusch de <i>La dama boba</i> contenido en el primer volumen del tomo 24 de <i>Comedias escogidas de frey Lope de Vega Carpio</i>. Primera edición. 26 cm.; pp.297-316. Procede del ejemplar T/54672 V.1 de la BNE,Imprenta y estereotipia de M. Rivadeneyra,"Rivadeneyra, Manuel [coordinador] [impresor]",1853,Impreso,Biblioteca Nacional de España,http://catalogo.bne.es/uhtbin/cgisirsi/x/0/0/57/20/HA2F7776+T.+2/0/X1000554744?user_id=WEBSERVER,Español,Se basa en dbitem1000190102 ; es parte de dbitem1000190108,"Copyright BNE, todos los derechos reservados",/dc_records/dbitem1000190102,13,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000190102_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000190102/manifest.json,"/img/derivatives/iiif/images/dbitem1000190102_00/full/1140,/0/default.jpg"
dbitem1000190109,La dama boba [Orellana],"Vega Carpio, Lope de ; Orellana, Francisco José [editor]","Testimonio de Orellana de <i>La dama boba</i> contenido en el tomo I de <i>Teatro selecto, antiguo y moderno, nacional y extranjero</i>. Primera edición. 28 cms.; pp.759-786.",Barcelona: Salvador Manero ,,1866,Impreso,Biblioteca Digital Hispánica,http://bdh.bne.es/bnesearch/detalle/bdh0000089190,Español,Se basa en dbitem1000190102 ; es parte de dbitemdbitem1000190108,"<a href=""http://creativecommons.org/licenses/by-nc-sa/4.0/"">http://creativecommons.org/licenses/by-nc-sa/4.0/</a>",/dc_records/dbitem1000190109,14,damaboba_item,damaboba,"","",""
dbitem1000190112,La dama boba,"Vega Carpio, Lope de","Edición incluida en la revista-biblioteca <i>El Teatro Español</i>. Precede al título: ""El Teatro Español"". 24 p. ; 25 cm.",Sevilla: Imp. de Gironés y Orduña,,1888,Impreso,Biblioteca Nacional de España,http://catalogo.bne.es/uhtbin/cgisirsi/x/0/0/57/20/R.MICRO2F17479/0/X1105242312?user_id=WEBSERVER,Español,Se basa en dbitem1000190102 ; es parte de dbitem8000190502,"Copyright BNE, todos los derechos reservados",/dc_records/dbitem1000190112,15,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000190112_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000190112/manifest.json,"/img/derivatives/iiif/images/dbitem1000190112_00/full/1140,/0/default.jpg"
dbitem1000200502,Muñeca de María Guerrero,"Galván, Francisco",Muñeca de madera elaborada por el caricaturista Francisco Galván basada en las fotografías de Antonio García Peris. Artículo de José Francés sobre la figura publicado en <i>Mundo Gráfico</i> (17-12-1913. 5),,,1913,Muñeca,Hemeroteca Digital Hispánica,http://hemerotecadigital.bne.es/issue.vm?id=0002092091&search=&lang=es,,Se aproxima a dbitem0000190501 ; se basa en dbitem0000190301,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000200502,16,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000200502_0/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000200502/manifest.json,"/img/derivatives/iiif/images/dbitem1000200502_0/full/1140,/0/default.jpg"
