pid,label,creator,description,publisher,contributor,_date,object_type,repository,source,language,relation,rights,dc,order,layout,collection,thumbnail,manifest,full
dbitem1100200101,La niña boba o Buen maestro es amor,"Vega Carpio, Lope de ; Suñer Casademunt, Luis  [refundidor]",Refundición de La dama boba hecha por Luis Suñer Casademunt. En portada y portadilla se indican distintos editores. 83 pages ; 19 cm.,Madrid: Sociedad de Autores Españoles ; Barcelona: Est. Tipográfico de Félix Costa,,1913,Impreso,University of North Carolina at Chapel Hill ; Internet Archives,https://archive.org/details/laninabobaobuenm557vega/mode/2up,Español,Se aproxima a dbitem0000190103 ; se aproxima a dbitem1000170104,https://creativecommons.org/publicdomain/zero/1.0/,/dc_records/dbitem1100200101,17,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1100200101_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1100200101/manifest.json,"/img/derivatives/iiif/images/dbitem1100200101_00/full/1140,/0/default.jpg"
dbitem1100200107,Teatro,"Vega Carpio, Lope de","Colección ""Biblioteca Calleja"". Primera serie. Tomo I.  Peribáñez y el comendador de Ocaña; La estrella de Sevilla; El castigo sin venganza; La dama boba. Prólogo de Alfonso Reyes. En 8º, 360 p.",Madrid: Saturnino Calleja,,1919,Impreso,University of Toronto - Robarts Library ; Internet Archives,https://archive.org/details/teatrove01vega/mode/2up,Español,Se basa en dbitem1000190102,https://creativecommons.org/publicdomain/zero/1.0/,/dc_records/dbitem1100200107,18,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1100200107_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1100200107/manifest.json,"/img/derivatives/iiif/images/dbitem1100200107_000/full/1140,/0/default.jpg"
dbitem1200200106,"The dramatic art of Lope de Vega, together with La dama boba","Vega Carpio, Lope de ; García Lorca, Federico [adaptador]",Primera edición crítica basada en el manuscrito autógrafo de Lope de Vega. 340 p. 25 cm,Berkeley: University of California press,,1918,Impreso,Hathi Trust Digital Library,https://catalog.hathitrust.org/Record/100760255,Español,Se basa en dbitem1000170101,https://www.hathitrust.org/access_use#pd,/dc_records/dbitem1200200106,19,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1200200106_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1200200106/manifest.json,"/img/derivatives/iiif/images/dbitem1200200106_000/full/1140,/0/default.jpg"
dbitem1500200124,"Expediente que de censura que contiene el texto de la adaptación de la obra realizada por Federico García Lorca para su representación en el tricentenario de la muerte Lope de Vega. En 4º; 111 p. No se sabe nada de la procedencia del texto, pero pudiera ser una refundición del texto de Diego San José y Rafaela Abadía","Vega Carpio, Lope de ; Schevill, Rudolph [editor]","Expediente que de censura que contiene el texto de la adaptación de la obra realizada por Federico García Lorca para su representación en el tricentenario de la muerte Lope de Vega. En 4º; 111 p. No se sabe nada de la procedencia del texto, pero pudiera ser una refundición del texto de Diego San José y Rafaela Abadía",,,1935,Mecanoscrito,Archivo General de la Administración,http://pares.mcu.es/ParesBusquedas20/catalogo/description/3536579,Español,Se basa en dbitem1000190102,"Copyright AGA, todos los derechos reservados",/dc_records/dbitem1500200124,20,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1500200124_21-05780-00006-001/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1500200124/manifest.json,"/img/derivatives/iiif/images/dbitem1500200124_21-05780-00006-001/full/1140,/0/default.jpg"
dbitem3000180102,La boba discreta [Zaragoza],"Vega Carpio, Lope de","Versión zaragozana de la edición suelta editada entre la Lonja de Comedias de la Puerta del Sol de Madrid y la Imprenta de la Plaza del Carbón en Zaragoza. 36 p.; 4º. Texto a dos columnas. Precede al título: ""Num. 16"".",En Zaragoza: en la Imprenta que està en la Plaza del Carbón sobre el Peso Real...,Teresa de Guzmán [editora],1737,Impreso,Biblioteca Histórica de Madrid,http://catalogos.munimadrid.es/cgi-bin/historica?TITN=378876,Español,Es versión de dbitem1000180103 ; se basa en dbitem1000170104,https://creativecommons.org/licenses/by-nc/2.5/es/,/dc_records/dbitem3000180102,21,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem3000180102_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem3000180102/manifest.json,"/img/derivatives/iiif/images/dbitem3000180102_00/full/1140,/0/default.jpg"
dbitem3000190104,Buen maestro es amor ó La niña boba,"Vega Carpio, Lope de ; Solís, Dionisio [refundidor]","Copia manuscrita de la refundición de Dionisio Solís. Apunte de teatro manuscrito. ""1º Apte"". En verso port., relación de personajes y reparto de actores del año 1850. Se incluye a lapiz un reparto posterior de ca. 1878 indicando los intérpretes que participan en cada escena. Esta compuesto por tres libretos, cada uno de una mano diferente. [32] h.; [27] h.; [33] h. 21 x 15 cms.",,,1847,Manuscrito,Biblioteca Histórica de Madrid,http://catalogos.munimadrid.es/cgi-bin/historica?TITN=344852,Español,Se basa en dbitem0000190103,http://creativecommons.org/licenses/by-nc/2.5/,/dc_records/dbitem3000190104,22,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem3000190104_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem3000190104/manifest.json,"/img/derivatives/iiif/images/dbitem3000190104_000/full/1140,/0/default.jpg"
dbitem3000190105,Buen maestro es amor ó La Niña Boba,"Vega Carpio, Lope de ; Solís, Dionisio [refundidor]","Copia manuscrita de la refundición de Dionisio Solís. Apunte de teatro manuscrito. En port.: ""Teatro de Cervantes"", ""Jose Corte"". [Falta acto 1º]; [38] h.; [30] h. ; 21,5 x 15,5 cm. Parece identificarse dos manos distintas. 21 x 15 cms.",,,XIX,Manuscrito,Biblioteca Histórica de Madrid,http://catalogos.munimadrid.es/cgi-bin/historica?TITN=344856,Español,Se basa en dbitem0000190103,http://creativecommons.org/licenses/by-nc/2.5/,/dc_records/dbitem0000190105,23,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem3000190105_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem3000190105/manifest.json,"/img/derivatives/iiif/images/dbitem3000190105_000/full/1140,/0/default.jpg"
dbitem3000200304,María Guerrero en <i>La niña boba</i>,Madrid Postal,"Tarjeta postal con fotografía de la actriz María Guerrero vestida con el traje de la obra ""La niña boba"" en plano medio, iluminada. No circulada.",Madrid Postal,"García Peris, Antonio [fotógrafo]",ca. 1906,Tarjeta postal,Biblioteca Digital Memoriademadrid,http://www.memoriademadrid.es/buscador.php?accion=VerFicha&id=10952,,Se aproxima a dbitem000190301 ; es parte de dbitem0100200302,http://creativecommons.org/licenses/by-nc/2.5/,/dc_records/dbitem3000200304,24,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem3000200304_0/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem3000200304/manifest.json,"/img/derivatives/iiif/images/dbitem3000200304_0/full/1140,/0/default.jpg"
dbitem5000190107,Buen maestro es amor ó la niña tonta,"Vega Carpio, Lope de ; Solís, Dionisio [refundidor]","Manuscrito autógrafo de José Fernández Guerra. Contiene lecturas de otros manuscritos de la obra. En port.: ""Refda. por Jose Frnz-Guerra"". 23 h. ",,,XIX,Manuscrito,Col·lecció digital Biblioescènic del MAE ; Biblioteca Institut del Teatre,https://cataleg.cdmae.cat/cgi-bin/koha/opac-detail.pl?biblionumber=40847,Español,Se basa en dbitem0000190103,http://creativecommons.org/licenses/by-nc/2.5/,/dc_records/dbitem5000190107,25,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem5000190107_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem5000190107/manifest.json,"/img/derivatives/iiif/images/dbitem5000190107_00/full/1140,/0/default.jpg"
dbitem6000190106,Buen Maestro es amor ó La Niña Boba,"Vega Carpio, Lope de ; Solís, Dionisio [refundidor] ; Fernández-Guerra, José [copista?]","Copia manuscrita preservada en la Biblioteca Menéndez Pelayo, compuesta por tres cuadernos. Cada cuaderno está escrito por una mano y el tercero, por dos. 31 h.; 31 h.; 30 h. En port.: ""Empresa""",,,XIX,Manuscrito,Biblioteca Menéndez Pelayo,"BMP, Manuscrito 420",Español,Se basa en dbitem0000190103,"Copyright BMP, todos los derechos reservados",/dc_records/dbitem6000190106,26,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem6000190106_000/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem6000190106/manifest.json,"/img/derivatives/iiif/images/dbitem6000190106_000/full/1140,/0/default.jpg"
dbitem7000190110,La dama boba ó buen maestro es amor,"Vega Carpio, Lope de ; Orellana, Francisco José [editor]","Edición popular de La dama boba. Pertenece a la colección ""Biblioteca popular"" de la imprenta de Salvador Manero Bayarri. 55 p. ; 20 cm.",Barcelona: Salvador Manero,Salvador Manero Bayarri [impresor],1877,Impreso,Biblioteca de Catalunya,https://explora.bnc.cat/permalink/34CSUC_BC/1fpark4/alma991015336599706717,Español,Es versión de dbitem1000190109,"Copyright BC, todos los derechos reservados",/dc_records/dbitem7000190110,27,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem7000190110_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem7000190110/manifest.json,"/img/derivatives/iiif/images/dbitem7000190110_00/full/1140,/0/default.jpg"
dbitem8000190502,"El Teatro Español, Revista-Biblioteca, Nº 19.",,Número de la revista-biblioteca <i>El Teatro Español</i> que incluyó una edición económica de <i>La dama boba</i>. Se editó los días 5 y 20 de cada mes entre 1887-1889. 8 p.,Sevilla: Imp. de Gironés y Orduña,,1888-01-05,Revista,Hemeroteca de Sevilla,,Español,,"Copyright Hemeroteca de Sevilla, todos los derechos reservados",/dc_records/dbitem8000190502,28,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem8000190502_La Dama Boba-01/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem8000190502/manifest.json,"/img/derivatives/iiif/images/dbitem8000190502_La Dama Boba-01/full/1140,/0/default.jpg"
dbitem9000190113,Buen maestro es amor ó La niña boba : comédie en troix actes et en vers [libreto],"Vega Carpio, Lope de",Libreto que incluye el reparto de la obra y el argumento traducido al francés para la función que se celebró el 10 de abril de 1898 con motivo del Congreso Internacional de Higiene y Democracia. 16 p. ; 17 cm,Madrid: Est. Tipográfico de Ricardo Fé,,1898,Impreso,Biblioteca Digital de la Comunidad de Madrid,https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=25680,Francés,Se aproxima a dbitem0000190239,http://creativecommons.org/publicdomain/mark/1.0/,/dc_records/dbitem9000190113,29,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem9000190113_00/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem9000190113/manifest.json,"/img/derivatives/iiif/images/dbitem9000190113_00/full/1140,/0/default.jpg"
dbitem1000200307,Retrato de Piedad Iturbe,"Moreno Carbonero, José",Retrato de Piedad Iturbe realizado por Moreno Carbonero en el que la niña porta el vestido que popularizó María Guerrero en <i>La niña boba</i>. Imagen extraída del diario <i>El Día</i> (30-01-1917. 3),,,1901,Óleo sobre lienzo,Hemeroteca Digital Hispánica,http://hemerotecadigital.bne.es/issue.vm?id=0003470710&page=3,,Se aproxima a dbitem0000190501,http://creativecommons.org/licenses/by-nc-sa/4.0/,/dc_records/dbitem1000200307,30,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1000200307/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1000200307/manifest.json,"/img/derivatives/iiif/images/dbitem1000200307/full/1140,/0/default.jpg"
dbitem1300190302,Retrato de María Guerrero,"Sorolla Bastida, Joaquín","Reproducción fotográfica de ""Retrato de María Guerrero"" de Joaquín Sorolla en su versión de 1897.",,,1897,Fotografía,CER.ES ; Museo Sorolla,http://ceres.mcu.es/pages/Main?idt=9141&inventary=81583&table=FDOC&museum=MSM,,Se aproxima a dbitem1300190302,"Copyright Museo Sorolla, todos los derechos reservados",/dc_records/dbitem1300190302,31,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem1300190302/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem1300190302/manifest.json,"/img/derivatives/iiif/images/dbitem1300190302/full/1140,/0/default.jpg"
dbitem2000170301,La infanta doña Margarita de Austria,"Martínez del Mazo, Juan Bautista","Retrato de la infanta Margarita de Austria realizado por Juan Bautista Martínez del Mazo, yerno del pintor Diego de Velázquez a quien, por la similitud de estilo, se le atribuyó la obra. También hubo un error en la identificación del personaje que durante parte del siglo XIX se catalogó como su hermana María Teresa de Austria, esposa de Luis XIV de Francia. 212 x 147 cm.",,,ca. 1665,Óleo sobre lienzo,Museo Nacional del Prado,https://www.museodelprado.es/coleccion/obra-de-arte/la-infanta-doa-margarita-de-austria/88462bf7-a4f2-4238-901e-8541105293d5,,,"Copyright Museo del Prado,  todos los derechos reservados.",/dc_records/dbitem2000170301,32,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem2000170301/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem2000170301/manifest.json,"/img/derivatives/iiif/images/dbitem2000170301/full/1140,/0/default.jpg"
dbitem2000200305,La actriz doña María Guerrero como <i>La dama boba</i>,"Sorolla Bastida, Joaquín","Retrato de la actriz María Guerrero retratada en el papel de Clara en la refundición <i>La niña boba</i> con el característico vestido. Repintado y ampliado en 1906 en el que se incluye a su esposo Fernando Díaz de Mendoza. 131 x 120,5 cm.",,,1906,Óleo sobre lienzo,Museo Nacional del Prado,https://www.museodelprado.es/coleccion/obra-de-arte/la-actriz-doa-maria-guerrero-como-la-dama-boba/d14cf38e-41f1-441b-976c-a0be42f09277?searchid=0fb2dfba-745a-a89e-9e2d-f2e3d9909f2c,,Es versión de dbitem1300190302 ; se aproxima a dbitem0000190501,"Copyright Museo del Prado,  todos los derechos reservados.",/dc_records/dbitem0000190501,33,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem2000200305/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem2000200305/manifest.json,"/img/derivatives/iiif/images/dbitem2000200305/full/1140,/0/default.jpg"
dbitem2000200306,María Figueroa vestida de menina,"Sorolla Bastida, Joaquín","Retrato de María de Figueroa y Bermejillo realizada por Sorolla en el que la niña porta el vestido que popularizó María Guerrero en <i>La niña boba</i>. 151,5 x 121 cm.",,,1901,Óleo sobre lienzo,Museo Nacional del Prado,https://www.museodelprado.es/coleccion/obra-de-arte/maria-figueroa-vestida-de-menina/84098414-73df-4eeb-816f-e785e14b263c?searchid=fc65fd3b-f341-f77a-fef7-53568e28e5b9,,Se aproxima a dbitem0000190501,"Copyright Museo del Prado,  todos los derechos reservados.",/dc_records/dbitem2000200306,34,damaboba_item,damaboba,"/img/derivatives/iiif/images/dbitem2000200306/full/250,/0/default.jpg",/img/derivatives/iiif/dbitem2000200306/manifest.json,"/img/derivatives/iiif/images/dbitem2000200306/full/1140,/0/default.jpg"
